ID,ID_Tarjeta_RFID,Usuario_ID,Tipo_Acceso,Placa_Vehicular
1,RFID_001,196,Entrada,HSA-316
2,RFID_002,124,Salida,AJB-162
3,RFID_003,116,Entrada,OUZ-861
4,RFID_004,135,Entrada,PXG-637
5,RFID_005,196,Salida,PXR-550
6,RFID_006,191,Entrada,HRO-502
7,RFID_007,121,Salida,SPM-177
8,RFID_008,209,Salida,LGZ-833
9,RFID_009,115,Salida,VRT-625
10,RFID_010,196,Entrada,MJA-687
11,RFID_011,180,Salida,BFY-776
12,RFID_012,105,Salida,AJE-690
13,RFID_013,125,Salida,KEB-270
14,RFID_014,205,Salida,MPN-880
15,RFID_015,126,Salida,SUN-547
16,RFID_016,173,Salida,EXJ-266
17,RFID_017,162,Salida,QQD-757
18,RFID_018,133,Salida,IHW-841
19,RFID_019,182,Entrada,EPF-846
20,RFID_020,133,Entrada,WBM-213
21,RFID_021,148,Salida,PSJ-889
22,RFID_022,152,Salida,KMY-698
23,RFID_023,163,Salida,AWD-300
24,RFID_024,189,Entrada,VTD-770
25,RFID_025,147,Salida,EJF-304
26,RFID_026,126,Entrada,ZDI-313
27,RFID_027,107,Salida,PAG-956
28,RFID_028,162,Entrada,XLC-969
29,RFID_029,102,Entrada,REV-346
30,RFID_030,124,Salida,FPC-167
31,RFID_031,171,Entrada,MMJ-164
32,RFID_032,153,Entrada,EHS-331
33,RFID_033,123,Salida,WXK-095
34,RFID_034,173,Salida,EWI-073
35,RFID_035,158,Salida,LGK-310
36,RFID_036,156,Salida,UUC-119
37,RFID_037,172,Salida,HVQ-547
38,RFID_038,178,Entrada,ECK-610
39,RFID_039,152,Salida,VLV-488
40,RFID_040,195,Entrada,GED-321
41,RFID_041,131,Salida,YIW-415
42,RFID_042,106,Entrada,MVH-587
43,RFID_043,135,Entrada,AIR-031
44,RFID_044,178,Salida,VLY-878
45,RFID_045,200,Entrada,MTJ-886
46,RFID_046,112,Entrada,BPV-067
47,RFID_047,147,Entrada,OEG-402
48,RFID_048,140,Entrada,CZO-154
49,RFID_049,134,Entrada,WJS-701
50,RFID_050,172,Entrada,QJW-090
51,RFID_051,126,Entrada,OUV-931
52,RFID_052,162,Salida,NWR-075
53,RFID_053,183,Entrada,OKD-967
54,RFID_054,112,Salida,PMA-914
55,RFID_055,170,Salida,SKU-039
56,RFID_056,128,Entrada,OVC-887
57,RFID_057,133,Salida,ECU-428
58,RFID_058,123,Salida,SVY-770
59,RFID_059,184,Entrada,DYN-549
60,RFID_060,188,Salida,LPR-000
61,RFID_061,135,Entrada,WAD-173
62,RFID_062,194,Entrada,REO-722
63,RFID_063,125,Salida,BMU-158
64,RFID_064,160,Entrada,LSV-101
65,RFID_065,144,Entrada,UJU-301
66,RFID_066,132,Entrada,JOP-547
67,RFID_067,102,Entrada,DHJ-060
68,RFID_068,146,Salida,OHO-933
69,RFID_069,105,Entrada,KCC-997
70,RFID_070,128,Entrada,PZL-111
71,RFID_071,108,Salida,UXY-408
72,RFID_072,110,Entrada,DSK-203
73,RFID_073,139,Salida,QYX-240
74,RFID_074,157,Entrada,BJU-981
75,RFID_075,127,Entrada,WOX-976
76,RFID_076,207,Salida,FBS-326
77,RFID_077,121,Salida,HTP-129
78,RFID_078,169,Salida,EOG-013
79,RFID_079,111,Entrada,CZA-770
80,RFID_080,153,Salida,REY-130
81,RFID_081,118,Entrada,TFU-371
82,RFID_082,173,Salida,UWQ-792
83,RFID_083,135,Salida,LLY-658
84,RFID_084,120,Salida,WAZ-458
85,RFID_085,180,Salida,SDA-797
86,RFID_086,183,Salida,YWF-783
87,RFID_087,205,Entrada,YPA-964
88,RFID_088,148,Salida,EWR-423
89,RFID_089,122,Entrada,DSN-394
90,RFID_090,120,Entrada,XWX-196
91,RFID_091,154,Entrada,ZNH-645
92,RFID_092,191,Salida,IRJ-644
93,RFID_093,176,Salida,XOB-462
94,RFID_094,143,Entrada,JKJ-969
95,RFID_095,161,Salida,PZO-225
96,RFID_096,121,Entrada,JDM-680
97,RFID_097,187,Entrada,PXG-919
98,RFID_098,203,Salida,TXP-625
99,RFID_099,169,Salida,UAL-692
100,RFID_100,124,Entrada,DLJ-047
101,RFID_101,175,Entrada,YQE-887
102,RFID_102,141,Salida,FWS-501
103,RFID_103,117,Salida,XFD-622
104,RFID_104,170,Salida,TTK-996
105,RFID_105,141,Salida,DDE-166
106,RFID_106,173,Entrada,PBQ-593
107,RFID_107,199,Salida,IBC-112
108,RFID_108,153,Entrada,PZU-919
109,RFID_109,151,Entrada,DMW-253
110,RFID_110,207,Salida,DZX-719
111,RFID_111,193,Entrada,VHF-383
112,RFID_112,155,Salida,BGY-371
113,RFID_113,115,Entrada,PHK-582
114,RFID_114,174,Entrada,WZJ-917
115,RFID_115,161,Salida,YNS-432
116,RFID_116,119,Entrada,JWZ-156
117,RFID_117,199,Salida,ZBT-908
118,RFID_118,160,Entrada,GGT-229
119,RFID_119,206,Salida,JVZ-922
120,RFID_120,208,Salida,XWI-924
121,RFID_121,184,Entrada,FEP-939
122,RFID_122,175,Entrada,ELN-280
123,RFID_123,198,Salida,DQO-542
124,RFID_124,154,Salida,AEB-408
125,RFID_125,181,Entrada,DSZ-393
126,RFID_126,199,Salida,YBC-238
127,RFID_127,120,Salida,GPE-789
128,RFID_128,190,Entrada,PYU-632
129,RFID_129,171,Salida,YPB-704
130,RFID_130,161,Entrada,YNJ-205
131,RFID_131,134,Salida,GPP-290
132,RFID_132,190,Salida,LHU-422
133,RFID_133,133,Salida,ZTN-014
134,RFID_134,202,Salida,WHG-980
135,RFID_135,125,Entrada,QSX-809
136,RFID_136,168,Entrada,IYT-265
137,RFID_137,130,Entrada,JNB-799
138,RFID_138,128,Salida,ITD-743
139,RFID_139,177,Salida,CRV-212
140,RFID_140,198,Salida,MYG-686
141,RFID_141,187,Salida,THI-292
142,RFID_142,189,Entrada,NFF-406
143,RFID_143,179,Salida,ZEF-542
144,RFID_144,130,Salida,KCD-884
145,RFID_145,164,Salida,ENE-896
146,RFID_146,135,Salida,OKG-238
147,RFID_147,106,Salida,ZYL-687
148,RFID_148,148,Entrada,KDZ-430
149,RFID_149,151,Entrada,MJZ-413
150,RFID_150,165,Salida,MOI-212
151,RFID_151,148,Entrada,ICN-783
152,RFID_152,184,Entrada,SWX-901
153,RFID_153,163,Entrada,MPG-668
154,RFID_154,113,Salida,KBN-361
155,RFID_155,188,Entrada,UOA-843
156,RFID_156,172,Entrada,NIY-919
157,RFID_157,140,Salida,DZQ-186
158,RFID_158,131,Entrada,BAX-582
159,RFID_159,122,Salida,CAQ-149
160,RFID_160,205,Salida,LSG-442
161,RFID_161,125,Salida,UAZ-229
162,RFID_162,149,Entrada,PRM-900
163,RFID_163,171,Salida,NSA-618
164,RFID_164,129,Entrada,VIB-673
165,RFID_165,131,Entrada,GBH-489
166,RFID_166,148,Salida,URO-250
167,RFID_167,121,Salida,IHY-380
168,RFID_168,154,Salida,NSY-980
169,RFID_169,111,Salida,PDH-946
170,RFID_170,119,Entrada,GSK-253
171,RFID_171,159,Salida,AQU-859
172,RFID_172,162,Salida,HCA-336
173,RFID_173,162,Salida,HPW-982
174,RFID_174,185,Entrada,BCE-377
175,RFID_175,191,Entrada,HIZ-858
176,RFID_176,134,Salida,PYM-585
177,RFID_177,165,Entrada,ISP-603
178,RFID_178,204,Entrada,PGU-638
179,RFID_179,205,Entrada,QGB-871
180,RFID_180,210,Entrada,STB-482
181,RFID_181,172,Salida,QML-921
182,RFID_182,165,Entrada,TKQ-390
183,RFID_183,134,Entrada,NAJ-963
184,RFID_184,187,Entrada,NIP-651
185,RFID_185,159,Salida,IVB-967
186,RFID_186,181,Entrada,DHP-529
187,RFID_187,114,Salida,ZZI-301
188,RFID_188,175,Entrada,LNT-714
189,RFID_189,181,Entrada,FBW-780
190,RFID_190,109,Entrada,YED-214
191,RFID_191,200,Entrada,ZHZ-167
192,RFID_192,151,Entrada,YRP-571
193,RFID_193,170,Salida,GKN-861
194,RFID_194,121,Entrada,MLD-291
195,RFID_195,153,Entrada,GNQ-157
196,RFID_196,125,Salida,UMA-524
197,RFID_197,201,Entrada,VRJ-935
198,RFID_198,178,Entrada,KWC-191
199,RFID_199,188,Salida,SPV-608
200,RFID_200,176,Entrada,ZQB-359
201,RFID_201,145,Entrada,XMP-066
202,RFID_202,165,Entrada,MQF-852
203,RFID_203,178,Entrada,TZY-656
204,RFID_204,134,Entrada,UZO-102
205,RFID_205,140,Salida,HSD-333
206,RFID_206,109,Entrada,RTV-948
207,RFID_207,161,Entrada,WXI-977
208,RFID_208,117,Entrada,JXK-146
209,RFID_209,116,Salida,QBX-266
210,RFID_210,127,Entrada,JEK-747
211,RFID_211,136,Entrada,IZW-749
212,RFID_212,174,Salida,GFM-442
213,RFID_213,159,Entrada,QYF-234
214,RFID_214,123,Entrada,GXY-878
215,RFID_215,179,Entrada,ETV-139
216,RFID_216,127,Entrada,LHF-937
217,RFID_217,122,Salida,BER-428
218,RFID_218,119,Entrada,EJV-455
219,RFID_219,120,Salida,ICE-403
220,RFID_220,135,Salida,MHK-691
221,RFID_221,144,Entrada,ENT-631
222,RFID_222,156,Salida,TCT-844
223,RFID_223,156,Salida,OFA-042
224,RFID_224,120,Entrada,RZV-866
225,RFID_225,122,Entrada,NBI-175
226,RFID_226,121,Salida,RPX-902
227,RFID_227,116,Salida,WNI-885
228,RFID_228,148,Salida,SLJ-991
229,RFID_229,204,Salida,MPT-395
230,RFID_230,179,Salida,HXS-172
231,RFID_231,182,Salida,FYF-962
232,RFID_232,168,Entrada,YVJ-733
233,RFID_233,109,Salida,JPJ-230
234,RFID_234,111,Entrada,WRP-194
235,RFID_235,185,Salida,FTJ-061
236,RFID_236,173,Entrada,AGO-785
237,RFID_237,137,Entrada,YZI-101
238,RFID_238,205,Salida,GZU-370
239,RFID_239,181,Salida,DTN-469
240,RFID_240,182,Salida,SXR-438
241,RFID_241,183,Entrada,VUL-204
242,RFID_242,118,Entrada,BEA-228
243,RFID_243,182,Entrada,XUS-694
244,RFID_244,184,Entrada,XJA-293
245,RFID_245,146,Entrada,HMV-672
246,RFID_246,145,Entrada,UCK-726
247,RFID_247,114,Salida,QYA-060
248,RFID_248,194,Salida,XEK-223
249,RFID_249,141,Salida,MNI-827
250,RFID_250,152,Entrada,QPR-949
